order,indices,coefficient
2,68;918,-7.206784100284153E-5
2,221;962,-7.204104072469781E-5
2,260;890,7.199308647668702E-5
2,25;75,-7.190194685048342E-5
2,444;645,-7.186928549987484E-5
2,138;807,-7.185848693383818E-5
2,68;891,7.178600828838847E-5
2,488;513,7.171595764486854E-5
2,27;987,-7.17054159641681E-5
2,341;439,-7.165514105466058E-5
2,0;753,7.164003300320965E-5
2,771;827,7.158147938865435E-5
2,677;793,7.152040766071277E-5
2,178;721,7.147907647045522E-5
2,116;484,7.138347862776306E-5
2,288;974,7.135420868926535E-5
2,574;835,7.134022158701158E-5
2,124;730,7.129542224792696E-5
2,722;809,-7.120938982374112E-5
2,604;660,-7.119708391714858E-5
2,490;700,-7.112835065330923E-5
2,144;193,-7.11096342239353E-5
2,4;652,7.098777319142049E-5
2,341;736,-7.087927638340474E-5
2,299;477,-7.082273709811386E-5
2,120;654,-7.077276832018062E-5
2,266;711,-7.076271472164294E-5
2,567;924,-7.07181328291292E-5
2,301;382,-7.064138899165413E-5
2,94;493,7.047989901375951E-5
2,448;487,-7.038489508571642E-5
2,210;553,-7.036852201353532E-5
2,262;673,7.036060330622363E-5
2,151;556,7.035282115590607E-5
2,263;531,-7.032584965942611E-5
2,77;731,7.030285045708796E-5
2,209;256,7.026575355712792E-5
2,262;807,-7.025242549476811E-5
2,48;378,7.022386559994272E-5
2,602;783,7.01371883014879E-5
2,122;740,-7.009680643901043E-5
2,49;638,7.00574563158555E-5
2,34;184,7.003779425001754E-5
2,468;980,-6.994443144199771E-5
2,602;698,-6.991879059863306E-5
2,966;987,6.987870255174887E-5
2,770;822,-6.986904416334608E-5
2,74;245,6.982778611281615E-5
2,276;890,-6.980137122717231E-5
2,638;806,-6.978571601816111E-5
2,853;872,6.976562799719607E-5
2,668;897,-6.96367994521977E-5
2,407;564,-6.960896490509619E-5
2,250;421,6.960526645945538E-5
2,96;264,-6.957474555226978E-5
2,132;151,-6.957171194358804E-5
2,500;915,-6.925476911989529E-5
2,489;492,-6.922723270792126E-5
2,237;819,6.915769444000165E-5
2,293;341,-6.90868466115316E-5
2,390;671,-6.906432717796112E-5
2,401;890,6.905806972412808E-5
2,202;326,6.892505656488833E-5
2,52;876,6.892281684693214E-5
2,451;621,-6.890393063621586E-5
2,433;630,6.887921429604089E-5
2,394;810,6.882636799012495E-5
2,122;170,-6.878107691992073E-5
2,279;512,-6.876019380547156E-5
2,186;507,-6.870695454064568E-5
2,19;769,-6.866151526505999E-5
2,412;414,-6.859362474074214E-5
2,53;364,6.85620264873717E-5
2,157;880,6.852892159350673E-5
2,595;601,6.851246870172818E-5
2,313;961,-6.833368719145357E-5
2,436;854,6.830919931515672E-5
2,465;907,6.828966327939709E-5
2,14;260,6.82479800221097E-5
2,232;416,-6.81555355642235E-5
2,220;586,-6.806327027194991E-5
2,432;844,6.802611241469318E-5
2,153;921,6.796544667891818E-5
2,584;731,6.79438982909157E-5
2,42;170,6.790647502349337E-5
2,329;609,6.789831300727316E-5
2,250;648,6.785310098947946E-5
2,171;217,6.782089552537994E-5
2,426;593,-6.774289959208438E-5
2,69;635,6.769395963006331E-5
2,240;316,-6.763144616641423E-5
2,160;503,6.756230946674654E-5
2,617;807,-6.741596309771478E-5
2,837;919,6.741162873514843E-5
2,488;519,6.727403261060105E-5
2,32;398,-6.726796870487753E-5
2,304;602,-6.71290790065291E-5
2,53;587,-6.704133250666878E-5
2,374;437,6.696851562380204E-5
2,450;633,-6.693282427400017E-5
2,103;922,-6.68906935817871E-5
2,237;463,-6.68051434243356E-5
2,119;629,6.675145684130425E-5
2,506;970,6.672750097044086E-5
2,911;987,6.671490565287561E-5
2,101;388,6.66950790858958E-5
2,681;690,6.668086592155105E-5
2,728;904,6.655453926250505E-5
2,539;756,6.65156343522893E-5
2,32;981,-6.648523209596896E-5
2,332;639,-6.643101862737159E-5
2,563;712,-6.642710290759779E-5
2,56;500,-6.641704902628674E-5
2,485;797,-6.640516453027696E-5
2,91;582,6.636597131493208E-5
2,93;747,-6.636547692748941E-5
2,6;342,6.635092552335397E-5
2,757;766,6.612194161340998E-5
2,20;702,-6.611530642264302E-5
2,219;551,6.597841757152888E-5
2,242;314,-6.587087940839295E-5
2,724;963,6.583924711078202E-5
2,84;346,6.57509389842201E-5
2,263;927,6.572594905188475E-5
2,135;202,-6.56934817525772E-5
2,433;610,6.568529487000503E-5
2,77;575,6.561081334682497E-5
2,168;391,6.559219907995543E-5
2,507;697,-6.558983674739576E-5
2,163;958,6.558908402862298E-5
2,456;834,6.558202061766436E-5
2,304;375,6.554167437535629E-5
2,582;846,-6.549319089509973E-5
2,29;618,-6.519163131857556E-5
2,312;562,6.511409520265175E-5
2,36;483,-6.510501549344876E-5
2,155;922,-6.507978267884501E-5
2,426;479,-6.503128815373299E-5
2,85;946,6.497080429138005E-5
2,288;699,-6.496960193569555E-5
2,594;697,6.495286171022519E-5
2,234;762,-6.495259613360512E-5
2,657;875,6.494456670549698E-5
2,697;831,-6.492807613160215E-5
2,136;985,-6.486557863187387E-5
2,253;727,-6.480846600225399E-5
2,18;301,6.478508126988871E-5
2,72;88,6.474667766380691E-5
2,622;662,6.459516344574178E-5
2,120;250,6.456394000800312E-5
2,341;717,-6.452580566016179E-5
2,227;262,-6.45083508769023E-5
2,181;738,-6.440099440860627E-5
2,284;880,6.439422570856397E-5
2,401;583,6.434899549762647E-5
2,106;700,-6.430500049654561E-5
2,888;998,-6.430358056532121E-5
2,851;913,6.424625535565186E-5
2,907;974,6.421148760670516E-5
2,38;408,6.421013946620976E-5
2,628;968,-6.420370863021861E-5
2,176;395,6.400668332975173E-5
2,170;847,-6.397242036279777E-5
2,282;555,-6.392586459161622E-5
2,344;451,6.376454314777894E-5
2,661;676,6.376310076916316E-5
2,350;948,6.354075647756239E-5
2,350;441,-6.351850707822455E-5
2,393;835,-6.348435966525834E-5
2,364;514,-6.344100246583004E-5
2,785;876,-6.32901907302051E-5
2,515;829,-6.324745810549225E-5
2,154;989,-6.32076090834392E-5
2,52;685,-6.319128431377384E-5
2,409;924,6.312269156688465E-5
2,201;368,6.30458864483483E-5
2,182;708,6.294745933509979E-5
2,480;582,-6.292481413656193E-5
2,48;727,-6.291823050320494E-5
2,383;930,-6.290531721773385E-5
2,74;368,6.280653656987915E-5
2,746;897,6.276810617591091E-5
2,758;818,-6.258684324896784E-5
2,456;854,-6.243436713511757E-5
2,519;529,-6.232288578843323E-5
2,556;610,6.229707787859935E-5
2,57;193,-6.215474359819475E-5
2,261;708,-6.207330768518483E-5
2,296;977,-6.207099339335196E-5
2,401;479,-6.20642572853652E-5
2,349;987,6.195467734686489E-5
2,117;493,6.192761562773666E-5
2,478;976,6.181662214030282E-5
2,332;532,6.17935513428937E-5
2,612;964,-6.175049404235688E-5
2,322;369,6.170534188885058E-5
2,30;176,-6.169411774158147E-5
2,531;853,6.162586346121774E-5
2,238;561,6.158144392254817E-5
2,681;739,6.157425268387689E-5
2,61;789,-6.153881939390324E-5
2,352;758,6.153449020686333E-5
2,135;890,6.149330283838504E-5
2,8;181,-6.135126623646604E-5
2,567;790,-6.130663121086054E-5
2,489;516,6.120765480766306E-5
2,936;986,-6.118806802235005E-5
2,99;132,-6.105601565031609E-5
2,20;389,-6.091072187962021E-5
2,232;801,-6.0703823838872696E-5
2,783;862,-6.066962785046329E-5
2,121;932,-6.0661936271445296E-5
2,514;837,6.0610115003273584E-5
2,339;700,6.060608172139648E-5
2,811;817,-6.0453080113487965E-5
2,488;497,6.039172223791661E-5
2,541;566,6.0391072324004605E-5
2,571;782,-6.037754316455123E-5
2,124;476,-6.0335490371987575E-5
2,612;993,6.031332941386555E-5
2,736;986,6.0258055760589916E-5
2,742;929,6.022073849464867E-5
2,388;991,6.0210351106116004E-5
2,529;916,6.011500231412334E-5
2,62;264,6.010766225518729E-5
2,135;599,6.00482550624023E-5
2,167;299,5.9978512046972105E-5
2,72;162,-5.99398051780506E-5
2,109;254,5.99280232690414E-5
2,395;979,5.991165298580764E-5
2,154;390,-5.989254422341885E-5
2,163;536,5.988636213615675E-5
2,425;730,5.9870207879127656E-5
2,363;564,-5.985969028681537E-5
2,100;925,-5.985296440967719E-5
2,186;696,-5.979937924265472E-5
2,126;512,-5.97378816819914E-5
2,305;570,-5.965179017651665E-5
2,124;595,5.962567280780641E-5
2,325;599,-5.9621596360322145E-5
2,198;410,5.960452236526684E-5
2,76;549,-5.956488961396472E-5
2,794;934,-5.951910815280555E-5
2,416;580,-5.943290759711384E-5
2,547;762,-5.935901069368058E-5
2,325;561,-5.934720067229935E-5
2,880;883,5.93430228264573E-5
2,411;984,5.9277752274232655E-5
2,352;433,-5.924929800055069E-5
2,99;594,5.915673799352732E-5
2,178;993,-5.9135365638803606E-5
2,476;736,5.9030689395186244E-5
2,566;861,5.9016591362557785E-5
2,87;612,-5.897950796587083E-5
2,19;506,-5.8962789163833364E-5
2,50;924,5.893272727009946E-5
2,100;122,-5.889178168810959E-5
2,708;888,5.8786562871737964E-5
2,519;664,-5.877403498635349E-5
2,47;479,-5.874207739783431E-5
2,7;607,-5.8702909633797236E-5
2,60;180,5.8652041831156825E-5
2,76;180,-5.859014571311281E-5
2,416;430,-5.855835250955474E-5
2,7;251,5.854724560880333E-5
2,922;979,5.842131766189018E-5
2,274;650,-5.8403509118445356E-5
2,298;421,-5.840312449778272E-5
2,645;818,5.839335862061366E-5
2,112;341,-5.835881972983795E-5
2,295;825,-5.819473851853745E-5
2,498;541,-5.806566065957951E-5
2,456;844,5.79584063247631E-5
2,184;510,5.794346745932436E-5
2,632;804,-5.7928124521149595E-5
2,158;255,-5.792752720149232E-5
2,461;920,-5.782837237886182E-5
2,118;971,-5.7769677552662686E-5
2,610;674,5.7681392846102354E-5
2,386;471,-5.767825328017255E-5
2,299;497,5.758474908120274E-5
2,491;573,-5.757927316639862E-5
2,747;797,5.7532482111217604E-5
2,24;898,5.753210375475676E-5
2,415;856,5.746753636450994E-5
2,52;673,-5.742906082344175E-5
2,302;931,5.7354026194919043E-5
2,275;356,5.735260454603121E-5
2,13;260,5.724849026511629E-5
2,250;895,5.718180349737086E-5
2,250;256,-5.7156917218865305E-5
2,181;322,5.7095712944079405E-5
2,601;711,-5.7094363543326965E-5
2,55;268,5.704350317401824E-5
2,357;820,-5.6956896269077105E-5
2,641;880,-5.68599817580545E-5
2,146;981,5.6850328464212134E-5
2,428;959,-5.684115067771153E-5
2,802;856,-5.6631441135940264E-5
2,118;754,5.659348971701614E-5
2,236;280,5.650187780031099E-5
2,367;621,-5.6486577108062294E-5
2,221;281,-5.640042291824185E-5
2,44;838,-5.63533744993979E-5
2,378;399,5.6242836185013674E-5
2,50;567,5.623175819714027E-5
2,434;797,5.6170228059152244E-5
2,691;829,-5.613740756799896E-5
2,13;298,-5.6052767218901445E-5
2,138;198,5.597833266049188E-5
2,79;600,5.585919790167041E-5
2,215;631,-5.58510507200948E-5
2,292;695,5.5807417870036584E-5
2,308;895,-5.577615870993727E-5
2,255;714,-5.574284530621172E-5
2,41;875,-5.568812027329062E-5
2,181;740,-5.567753416124831E-5
2,231;703,5.567402872512704E-5
2,359;937,5.564171613993176E-5
2,138;828,5.5633763118434974E-5
2,252;979,5.561768508059009E-5
2,72;462,5.557190971156903E-5
2,872;884,5.54735411802742E-5
2,323;726,5.545287620698605E-5
2,290;735,5.5437109682629994E-5
2,162;416,-5.532145886360107E-5
2,666;908,5.531613218598217E-5
2,666;950,-5.528472848084462E-5
2,55;983,5.518743961532659E-5
2,352;434,-5.517238036423183E-5
2,359;848,5.506911348177607E-5
2,153;381,5.506895687290707E-5
2,774;861,-5.5015923595617427E-5
2,381;557,5.4996915746729796E-5
2,637;959,-5.499259798958442E-5
2,166;345,-5.4811159803291464E-5
2,583;734,5.472594310468977E-5
2,477;919,5.464837545800482E-5
2,208;743,5.459157103612507E-5
2,191;631,5.4550059614384905E-5
2,85;90,-5.451623524861435E-5
2,294;503,5.45140796143775E-5
2,106;876,-5.450836596963454E-5
2,16;75,5.4507958052519376E-5
2,243;322,-5.449278067228641E-5
2,386;772,5.448487591373348E-5
2,335;985,-5.4477908731675724E-5
2,192;442,-5.4420476238249456E-5
2,66;317,-5.437694773599586E-5
2,114;341,-5.417798000300142E-5
2,403;827,5.4097493072707034E-5
2,661;750,-5.403863547393847E-5
2,436;661,-5.399912065209893E-5
2,73;302,-5.399352903865268E-5
2,271;868,-5.398565776735199E-5
2,706;808,5.394322899288322E-5
2,132;616,5.391294876477365E-5
2,311;368,5.389565627614676E-5
2,224;935,-5.38255143833938E-5
2,258;650,-5.382178321805596E-5
2,384;971,-5.380170181310558E-5
2,513;714,5.373840562142247E-5
2,882;964,-5.3696149813920664E-5
2,117;864,-5.367311256281362E-5
2,406;932,-5.3624618536748784E-5
2,5;957,-5.35738885986099E-5
2,67;94,-5.3553311657749596E-5
2,742;859,5.354687055394734E-5
2,673;807,5.347345245605749E-5
2,47;852,5.332310170817557E-5
2,566;850,-5.330461810999858E-5
2,247;968,-5.327953282925667E-5
2,412;940,5.326968475479659E-5
2,77;523,-5.3125138524415765E-5
2,772;777,-5.304987592654438E-5
2,637;701,-5.300513543412266E-5
2,293;993,-5.296004236241632E-5
2,43;734,5.2906986715516596E-5
2,566;868,-5.290267639266291E-5
2,43;705,5.273605979378897E-5
2,285;550,-5.269659906492062E-5
2,286;675,-5.269344424946074E-5
2,40;760,5.262450724453903E-5
2,579;763,5.257263652822937E-5
2,185;277,-5.256535216492551E-5
2,84;119,5.253361320634953E-5
2,521;872,-5.2440891880217276E-5
2,11;203,5.236335902690657E-5
2,25;554,-5.228378889123751E-5
2,180;249,5.223017060123024E-5
2,76;628,-5.222130359632696E-5
2,154;320,5.218742597674289E-5
2,331;754,-5.213700290828302E-5
2,290;303,-5.2078043399562486E-5
2,548;636,-5.2032408230003505E-5
2,393;732,-5.20318614810128E-5
2,410;419,-5.1977562240988915E-5
2,150;737,5.186354929091665E-5
2,394;585,5.1817034358933954E-5
2,427;666,-5.179778708260618E-5
2,224;548,-5.179041403086195E-5
2,77;591,-5.167012358123126E-5
2,316;738,-5.1587386417117135E-5
2,367;661,-5.155502974977197E-5
2,10;707,-5.151385745839217E-5
2,296;416,-5.147367591811382E-5
2,0;733,5.135838373349917E-5
2,608;661,5.12124513518914E-5
2,165;846,-5.120751712604847E-5
2,272;637,5.1180419585270934E-5
2,88;592,5.115905353094194E-5
2,579;592,5.112722265053245E-5
2,16;487,-5.1083242865985215E-5
2,206;428,-5.1066316017861383E-5
2,146;714,-5.103671818765994E-5
2,41;657,5.1010530529822853E-5
2,23;806,-5.097574678107365E-5
2,288;426,-5.086698050254396E-5
2,304;514,-5.0821727189587484E-5
2,100;197,-5.081456746017546E-5
2,381;561,-5.081123137628518E-5
2,958;980,5.079601228233656E-5
2,134;667,5.078433452873345E-5
2,345;850,-5.077563871476774E-5
2,82;302,-5.0359970031557524E-5
2,423;730,-5.035563522143037E-5
2,728;758,-5.034212732567418E-5
2,610;720,5.034210128838752E-5
2,460;993,5.030019039815524E-5
2,76;209,-5.028998740374871E-5
2,7;598,-5.0280928163030896E-5
2,329;390,5.023544387200442E-5
2,621;671,-5.020815978867731E-5
2,88;162,-5.0119182589185795E-5
2,677;748,5.0082804608264577E-5
2,302;876,5.0002947725773334E-5
2,332;502,-4.9970209489541685E-5
2,299;849,4.973091864163909E-5
2,128;661,-4.9588717048824966E-5
2,762;852,4.952871637794501E-5
2,278;736,-4.951839170390428E-5
2,377;915,4.9509683721996876E-5
2,213;742,-4.950782383265276E-5
2,207;731,-4.9499686823651414E-5
2,584;884,4.9484529742770845E-5
2,714;739,4.94794200979575E-5
2,98;569,4.943660994621904E-5
2,411;472,-4.9296060846162964E-5
2,501;974,-4.922244769880305E-5
2,494;913,4.915073165850185E-5
2,720;796,-4.9050799268322174E-5
2,155;427,-4.899039968605947E-5
2,437;890,-4.896848481877518E-5
2,754;984,4.896779567972272E-5
2,7;384,-4.892670100743218E-5
2,205;213,-4.874013557764979E-5
2,533;829,-4.865060639602817E-5
2,222;341,-4.8597698778284255E-5
2,348;960,-4.859112921338475E-5
2,372;949,-4.8487691847639804E-5
2,267;762,-4.8350817332864044E-5
2,162;840,-4.8344636999337125E-5
2,504;819,4.833341359781726E-5
2,175;817,-4.83235646818368E-5
2,305;901,-4.831418528648709E-5
2,416;831,-4.820715667232356E-5
2,184;201,4.811669038917174E-5
2,332;500,4.8083601949682327E-5
2,464;991,-4.7965499744707556E-5
2,544;625,4.785541653246062E-5
2,632;863,-4.7846609785970384E-5
2,246;452,-4.776613270810634E-5
2,567;577,-4.7719326705313276E-5
2,296;533,4.7540378397037034E-5
2,657;700,4.739185808981218E-5
2,234;389,-4.737461463157534E-5
2,498;838,4.736461749419558E-5
2,67;95,4.734890160544809E-5
2,97;953,4.731991081728522E-5
2,526;567,4.7076505217674494E-5
2,29;227,-4.7045258296826596E-5
2,296;606,-4.699882230066559E-5
2,740;792,4.699244875379409E-5
2,108;730,4.689733675143164E-5
2,578;729,4.682792189274175E-5
2,24;766,4.6824900122500927E-5
2,182;271,-4.680999970232494E-5
2,138;531,-4.662828417257392E-5
2,15;740,4.6583209007812486E-5
2,185;354,4.649448014964197E-5
2,639;926,4.6493996230806607E-5
2,168;370,-4.6478044055665594E-5
2,541;878,4.6404839111360784E-5
2,35;347,-4.638623015295804E-5
2,682;698,4.634371153235067E-5
2,155;497,4.6296441395968555E-5
2,528;642,4.6281590819424566E-5
2,674;817,4.621499187028136E-5
2,202;776,-4.620358100192661E-5
2,30;713,4.6099050404242534E-5
2,250;715,-4.609501857953871E-5
2,432;651,-4.601429284189451E-5
2,445;577,-4.597063046262663E-5
2,397;913,-4.596162325130643E-5
2,40;152,-4.594188535128321E-5
2,587;932,4.588711256807568E-5
2,0;222,4.576828721140804E-5
2,381;806,4.574872561565445E-5
2,383;722,4.573941896932629E-5
2,511;736,4.571838119157323E-5
2,128;555,-4.571362573587837E-5
2,210;884,-4.5705056880039704E-5
2,165;606,4.562186870777803E-5
2,469;471,4.552518388825608E-5
2,65;801,4.5517146720472236E-5
2,197;761,-4.54519045447768E-5
2,585;810,-4.540980725429801E-5
2,478;991,4.540396667288847E-5
2,220;322,4.5329658783206344E-5
2,421;445,4.531743713679452E-5
2,124;998,4.521746814898467E-5
2,11;276,4.519413296607512E-5
2,4;444,4.516703859027764E-5
2,112;478,-4.5111980927203826E-5
2,286;634,4.507626110296939E-5
2,540;985,4.505650321060433E-5
2,715;940,-4.5023909140171124E-5
2,756;847,4.500200477412857E-5
2,391;478,-4.4962549792752775E-5
2,493;861,-4.494041824861417E-5
2,134;138,4.486850306431339E-5
2,553;825,-4.480672354173446E-5
2,309;689,4.4780674218392435E-5
2,126;609,-4.4779350438511806E-5
2,96;209,-4.476248097885967E-5
2,489;774,4.472653782086228E-5
2,37;698,4.465808271683837E-5
2,829;999,4.46446815758928E-5
2,153;651,4.463122602951134E-5
2,72;83,4.456526974180009E-5
2,423;425,4.4560644619411466E-5
2,47;913,-4.452466348379393E-5
2,440;901,-4.434411733566723E-5
2,424;599,4.433527187963661E-5
2,384;865,-4.427143212010469E-5
2,148;637,-4.414598531697781E-5
2,480;820,4.3915847810351575E-5
2,351;607,4.384315452689476E-5
2,305;428,4.3715250406005505E-5
2,715;918,4.366295459804472E-5
2,381;558,-4.35781038325013E-5
2,177;794,4.3551721832054805E-5
2,855;911,4.3538558897490946E-5
2,108;775,4.350166648178691E-5
2,180;899,-4.347146611559429E-5
2,892;997,4.344473648825273E-5
2,648;895,4.34241304835898E-5
2,614;852,4.327884227986774E-5
2,244;625,-4.327221085887695E-5
2,162;588,-4.3241030044672115E-5
2,47;87,-4.322259099148276E-5
2,723;834,4.3219231281518765E-5
2,690;802,4.308767653303311E-5
2,114;917,-4.308463265235031E-5
2,457;568,-4.307880980285615E-5
2,265;900,4.305372650845768E-5
2,213;720,4.296312372964398E-5
2,136;381,-4.2923400487863916E-5
2,76;256,-4.291060509948537E-5
2,44;716,4.284782397918192E-5
2,452;829,-4.274904337576155E-5
2,356;662,4.2730859942116186E-5
2,247;263,4.271986187623258E-5
2,561;824,-4.270068137672821E-5
2,226;861,-4.2608559998074004E-5
2,308;879,4.25725034254662E-5
2,13;675,-4.249172026247393E-5
2,95;415,-4.2489404379567056E-5
2,153;671,-4.239316239425045E-5
2,211;623,4.221648444068497E-5
2,88;243,-4.200290389508797E-5
2,701;874,-4.1982887853370955E-5
2,182;220,-4.197923276850066E-5
2,33;694,-4.197446045781518E-5
2,155;231,-4.193013897056809E-5
2,435;940,4.192802544005182E-5
2,705;883,-4.190855936827503E-5
2,28;475,-4.1858296290506884E-5
2,149;258,-4.185467748612924E-5
2,73;355,4.18466986484765E-5
2,335;540,4.180312766355597E-5
2,362;555,4.178528695327534E-5
2,53;988,-4.178131783836789E-5
2,696;969,4.1771325393543074E-5
2,840;964,4.1707440597476945E-5
2,100;728,-4.1698255347860484E-5
2,135;401,-4.167080351237089E-5
2,129;793,-4.154711139500332E-5
2,788;922,-4.143718271283238E-5
2,257;413,4.141877237977706E-5
2,102;825,4.139364762171568E-5
2,433;710,-4.1311424496332404E-5
2,590;640,4.123432945226363E-5
2,309;940,4.120127567812208E-5
2,26;553,4.1153685989174337E-5
2,252;935,4.114599944480489E-5
2,167;949,4.111009518247033E-5
2,837;975,4.110018125314964E-5
2,230;918,-4.092510845398199E-5
2,409;988,4.077976449424996E-5
2,329;512,4.061992123045201E-5
2,79;702,-4.0613530420204536E-5
2,87;594,-4.055006845224807E-5
2,39;100,-4.0522895954164364E-5
2,451;860,-4.0475889804081404E-5
2,233;924,-4.03177152941388E-5
2,350;591,4.031651494196012E-5
2,20;426,-4.028981883572964E-5
2,105;820,4.0174950827033914E-5
2,190;557,4.0140697302647744E-5
2,448;674,-4.01081936249383E-5
2,529;627,-4.003331226125684E-5
2,754;828,3.994586913475003E-5
2,597;740,3.991426855836214E-5
2,213;521,3.9892637433334046E-5
2,733;753,-3.976968197315622E-5
2,378;953,-3.962761542382523E-5
2,289;347,3.959335959546358E-5
2,408;820,-3.958241385324046E-5
2,176;283,3.9581973727746715E-5
2,586;590,3.957265496587721E-5
2,771;932,-3.955755769264767E-5
2,77;209,-3.951549227149465E-5
2,70;933,-3.947203573391363E-5
2,172;177,-3.942198273489478E-5
2,202;474,3.930432254605525E-5
2,623;989,3.928879398552312E-5
2,89;593,-3.921622541166442E-5
2,480;797,3.9178541705318125E-5
2,122;296,-3.9161753278396704E-5
2,155;542,3.9147797560663654E-5
2,438;820,-3.9117547024643266E-5
2,475;760,-3.9075047011467826E-5
2,34;632,-3.904180820702868E-5
2,64;541,-3.9041414179340734E-5
2,653;711,-3.897158435954759E-5
2,194;344,3.8901823469157316E-5
2,417;975,3.8840079167132906E-5
2,288;350,3.882970722850157E-5
2,323;500,-3.879010264013279E-5
2,74;342,3.878975274396587E-5
2,468;925,-3.8689671005265676E-5
2,246;913,-3.8651919216324206E-5
2,235;527,3.863066516568248E-5
2,766;898,-3.859844661979411E-5
2,422;807,-3.847202939109789E-5
2,14;817,3.847116009430966E-5
2,320;710,3.846189430239429E-5
2,340;744,3.842789474434752E-5
2,61;898,3.840662735423138E-5
2,511;624,-3.8388577367839694E-5
2,408;446,-3.8367184851440335E-5
2,125;291,-3.8346082513338794E-5
2,276;841,3.828685348797417E-5
2,240;589,3.82176283691497E-5
2,644;908,-3.8200350001414875E-5
2,473;668,3.818734011199856E-5
2,39;384,-3.8123257441069914E-5
2,392;977,-3.8088141825814546E-5
2,717;912,-3.792601708613469E-5
2,360;581,-3.7874574045426045E-5
2,842;938,3.787059491593824E-5
2,416;648,-3.7868860532606216E-5
2,235;628,3.785823904027401E-5
2,251;621,3.779396555054587E-5
2,160;300,3.7713546908550846E-5
2,309;640,3.7666975237045195E-5
2,205;990,3.7646983028606336E-5
2,425;736,3.738995430500475E-5
2,16;664,3.736090953685031E-5
2,746;966,3.73115721839056E-5
2,111;330,3.7261873594498066E-5
2,170;216,3.7179657380271696E-5
2,356;537,-3.715215358866542E-5
2,73;636,-3.7130860877423234E-5
2,301;917,3.709549085298096E-5
2,328;512,3.6937982876670856E-5
2,663;931,-3.688874549038372E-5
2,79;911,-3.687462137707462E-5
2,681;788,-3.686605184715333E-5
2,27;337,3.678965347913143E-5
2,707;987,3.6771157070374716E-5
2,512;858,-3.67645089979599E-5
2,76;963,3.669384831623819E-5
2,461;965,3.668484095544766E-5
2,175;311,3.6646569080922246E-5
2,39;948,-3.6426081382589375E-5
2,84;204,-3.64226183894257E-5
2,632;779,3.6410316325390685E-5
2,529;675,3.640363063101343E-5
2,8;925,3.634311568220705E-5
2,481;827,3.6321911106808434E-5
2,326;701,3.632104922395421E-5
2,203;972,3.6227332684612996E-5
2,185;594,-3.622727561590552E-5
2,638;962,3.619994686611639E-5
2,932;989,3.606997719016332E-5
2,67;415,-3.598087572957089E-5
2,21;58,-3.5925882500870726E-5
2,476;493,-3.5823988980247664E-5
2,348;631,-3.57876661308377E-5
2,604;945,3.574219158788978E-5
2,419;966,3.570678708012967E-5
2,254;685,-3.570114698459786E-5
2,92;204,-3.568812630927586E-5
2,34;200,-3.5649623561389064E-5
2,11;402,-3.562156968802448E-5
2,141;819,-3.5603555439345096E-5
2,500;623,-3.560163132937269E-5
2,819;919,3.556125502543757E-5
2,167;253,3.553538800825552E-5
2,482;988,3.5441243501873194E-5
2,706;874,3.537965049895732E-5
2,144;662,3.5330874637830676E-5
2,58;315,3.5271893546751945E-5
2,144;441,3.517676649755169E-5
2,691;850,-3.5142381634649226E-5
2,792;975,-3.5138190716967766E-5
2,322;740,3.512781461730806E-5
2,106;429,-3.509481172112547E-5
2,460;928,3.5072265694970046E-5
2,258;680,3.499404823702985E-5
2,336;736,3.487026263097469E-5
2,256;715,-3.4748449589102655E-5
2,154;315,-3.473534062156972E-5
2,512;839,-3.472922647677207E-5
2,334;419,-3.4702488568084E-5
2,113;931,3.467572912507584E-5
2,18;382,-3.4673235762068015E-5
2,392;776,3.461188524889247E-5
2,78;95,-3.461066259412585E-5
2,516;714,3.448173229569819E-5
2,471;659,-3.439649311888692E-5
2,484;544,3.437383811173766E-5
2,369;650,-3.434686340591292E-5
2,492;838,3.43354269387914E-5
2,253;627,3.428207101047812E-5
2,536;586,3.427266208232685E-5
2,55;812,3.4257402202033784E-5
2,5;783,3.4202507873558234E-5
2,862;980,-3.418153146643591E-5
2,66;941,-3.4064017505427525E-5
2,218;519,3.404270401601718E-5
2,443;567,3.401353668884376E-5
2,461;576,-3.400373630958564E-5
2,517;783,-3.3984078903679616E-5
2,363;407,-3.398157119875222E-5
2,741;984,3.392293848003017E-5
2,264;435,-3.385464125792015E-5
2,213;608,3.380273104204788E-5
2,512;609,3.3720579732625514E-5
2,310;721,-3.368235794937019E-5
2,401;410,-3.353306792220492E-5
2,506;962,-3.3483387991405684E-5
2,154;210,-3.3326176133854205E-5
2,98;141,3.332184148309493E-5
2,379;614,3.326372454552172E-5
2,466;637,-3.3218093376663565E-5
2,553;753,-3.318001106733559E-5
2,274;498,3.314045021601717E-5
2,675;822,-3.3125269930368834E-5
2,60;554,-3.311622524493042E-5
2,250;972,-3.309972224738626E-5
2,27;233,3.3099440373269896E-5
2,164;839,3.307217422250443E-5
2,387;471,-3.305631261589302E-5
2,882;974,-3.2816439454276956E-5
2,459;655,3.268164875265035E-5
2,299;499,-3.258910276478184E-5
2,94;966,3.2560101181224084E-5
2,21;630,3.254747837615334E-5
2,374;902,3.252472445492774E-5
2,764;846,3.250558182766793E-5
2,386;520,3.245740832891657E-5
2,551;874,3.23996530837989E-5
2,864;923,-3.239924174984687E-5
2,166;625,3.2397285531376316E-5
2,215;500,-3.234893480538691E-5
