order,indices,coefficient
3,540;712;859,2.6817052598257395E-5
3,344;619;792,2.6816445612472976E-5
3,271;753;811,2.6745051119621694E-5
3,11;554;702,-2.673977266010424E-5
3,165;423;583,2.673694210839252E-5
3,153;539;938,-2.6736110773967405E-5
3,63;647;692,2.672860850998845E-5
3,518;550;764,2.6640540273695904E-5
3,689;858;885,-2.662457712233124E-5
3,99;144;456,2.6618167191583435E-5
3,17;488;494,-2.6615865558917012E-5
3,442;443;938,-2.6612346559621768E-5
3,39;119;194,-2.6594385177693624E-5
3,281;367;832,2.6590022206052736E-5
3,114;678;993,2.6574503606332546E-5
3,122;289;627,2.6559518272150383E-5
3,38;95;142,2.655152653069872E-5
3,485;498;783,2.6487980577015408E-5
3,15;432;772,-2.645050820287894E-5
3,267;330;452,2.6435491930041444E-5
3,161;540;972,2.642828450079791E-5
3,50;235;708,-2.6426702906359742E-5
3,330;800;983,-2.639815741247216E-5
3,90;91;352,-2.639241880342152E-5
3,5;339;608,-2.6319647068010843E-5
3,187;375;909,2.6290122161286103E-5
3,513;758;794,2.6287568625046284E-5
3,121;615;721,2.6282805650214148E-5
3,254;506;864,2.62779002502318E-5
3,181;742;791,-2.624032319134083E-5
3,149;702;788,-2.6183485473883807E-5
3,69;180;996,-2.6166692956749582E-5
3,72;310;768,-2.6163359281299302E-5
3,103;267;526,-2.6158990389075806E-5
3,324;348;644,-2.6063855920383913E-5
3,15;330;788,2.6046273059945217E-5
3,41;483;670,2.600782901544344E-5
3,104;905;925,-2.597736281152273E-5
3,312;709;894,2.596053941126294E-5
3,80;93;326,2.5893381811985224E-5
3,319;385;827,-2.585381663787692E-5
3,359;822;911,-2.58367648983944E-5
3,103;500;714,-2.580388147466177E-5
3,461;723;861,2.5734868772110524E-5
3,164;165;583,-2.568711076812711E-5
3,199;313;488,-2.568014629209086E-5
3,130;643;677,2.5620052787522107E-5
3,393;546;841,2.5589107825515276E-5
3,122;289;514,-2.558883079794489E-5
3,715;736;998,-2.5578314212905926E-5
3,570;882;923,-2.5521605454490046E-5
3,30;673;981,2.5507749557757393E-5
3,74;237;428,2.5468914429499912E-5
3,571;866;999,-2.5438551803257166E-5
3,56;83;766,2.5428283412830355E-5
3,65;118;822,2.542821571686066E-5
3,234;346;469,2.5423258890825126E-5
3,162;274;729,2.5423033814612515E-5
3,374;446;719,-2.5398125051876782E-5
3,327;507;706,-2.5348410586445643E-5
3,2;296;766,-2.5346077076766255E-5
3,251;622;791,2.5345143555518813E-5
3,109;147;824,2.534499408655276E-5
3,443;584;857,-2.53390214268269E-5
3,12;258;471,2.532940843068196E-5
3,359;504;590,2.531911291930433E-5
3,444;471;882,2.5307005257695907E-5
3,158;643;677,2.530377449120301E-5
3,471;496;926,-2.526094379992299E-5
3,72;179;696,2.525024536844381E-5
3,525;552;708,2.5241246467225468E-5
3,232;259;268,2.5222985531858138E-5
3,384;394;534,2.5206971933123006E-5
3,251;271;712,2.5174882316187363E-5
3,92;248;905,-2.517241240363409E-5
3,11;243;862,2.5167468301548583E-5
3,127;311;558,2.516350725576278E-5
3,626;770;850,2.515874313056653E-5
3,353;422;611,-2.5139781506117627E-5
3,128;398;954,-2.504139681777611E-5
3,9;667;923,-2.502418344767117E-5
3,243;281;397,-2.50130691985448E-5
3,276;382;591,2.498392151550411E-5
3,223;642;977,-2.4954421405393716E-5
3,96;752;790,2.4943132243358874E-5
3,171;241;561,-2.4929144954491022E-5
3,109;232;984,2.490713194337562E-5
3,140;377;816,2.4900920756547117E-5
3,72;272;595,-2.4884623201801905E-5
3,138;265;833,2.4883845912448E-5
3,320;820;946,2.4776635538893388E-5
3,29;699;711,2.4763318105887785E-5
3,442;652;960,-2.4691963099825224E-5
3,257;768;802,-2.4689458908224708E-5
3,102;332;714,2.4688826609006997E-5
3,292;322;837,2.4655770999121836E-5
3,231;302;501,2.452319985980217E-5
3,318;782;835,2.4504929742296774E-5
3,88;113;828,-2.450114531374547E-5
3,55;178;288,2.4479231285829116E-5
3,346;494;647,2.4474806955190172E-5
3,202;217;461,-2.44472038416078E-5
3,601;943;949,2.4437900618689092E-5
3,159;175;517,2.443736450352434E-5
3,97;636;931,-2.4422343380928276E-5
3,209;344;420,-2.43899700677944E-5
3,140;290;897,2.438783894594209E-5
3,143;796;867,-2.438036381048043E-5
3,63;67;263,2.437270086201862E-5
3,582;802;948,2.4372012291679152E-5
3,481;516;587,-2.432538243040293E-5
3,47;809;926,2.431977925221951E-5
3,413;721;722,2.429407139972184E-5
3,15;185;432,2.425328065666387E-5
3,73;97;428,2.4219737626939248E-5
3,250;905;925,-2.4179724464839265E-5
3,206;221;635,-2.4167444775828266E-5
3,544;897;922,2.4167140612849087E-5
3,114;484;875,2.415647364643976E-5
3,559;688;984,-2.4131906983823234E-5
3,360;398;558,-2.407287483111714E-5
3,237;529;553,2.4064200980694908E-5
3,259;408;792,-2.401311866615958E-5
3,362;500;671,-2.40117071570249E-5
3,115;434;858,2.4005207571479768E-5
3,493;648;744,-2.395687269268132E-5
3,294;540;712,-2.3939602042850854E-5
3,339;422;758,-2.3896386730031374E-5
3,133;160;565,-2.384203538683983E-5
3,773;837;858,2.3819131166953848E-5
3,19;309;884,2.3800782504430416E-5
3,76;656;840,2.374088415589122E-5
3,16;252;662,-2.371727092722626E-5
3,332;518;692,2.365797644968228E-5
3,467;864;887,2.3634255027611643E-5
3,51;395;791,-2.3606898178612113E-5
3,355;553;906,-2.3599937564950734E-5
3,70;493;806,-2.3580054511023602E-5
3,96;991;995,2.3547342897566173E-5
3,52;218;751,-2.3525345674522642E-5
3,406;672;965,-2.3495746905863043E-5
3,82;159;466,-2.3415068284735503E-5
3,26;214;865,-2.3331320645085225E-5
3,22;828;884,-2.3314700942283627E-5
3,210;340;670,2.3298612056750005E-5
3,51;278;325,2.3268724268099533E-5
3,60;258;809,-2.3258286734263923E-5
3,177;538;651,-2.3236944601928946E-5
3,19;750;855,-2.322024049317209E-5
3,169;180;996,2.3215600741731477E-5
3,392;533;787,2.3207519648409565E-5
3,103;291;599,2.3174003872303193E-5
3,540;681;907,2.317073473805302E-5
3,198;558;834,2.316436536756452E-5
3,171;465;829,2.3137842847095572E-5
3,597;725;904,-2.3010108234480228E-5
3,546;768;829,2.3006545875478015E-5
3,265;450;898,-2.29890211132143E-5
3,733;809;878,2.2959795382697352E-5
3,63;921;941,-2.2950449811092316E-5
3,92;244;289,2.2900164540295954E-5
3,115;305;419,-2.289506901285971E-5
3,156;504;682,-2.2887269322545486E-5
3,235;396;401,-2.284515024369979E-5
3,312;463;595,2.283243437632853E-5
3,348;394;466,2.2831442066046294E-5
3,203;587;990,-2.281273670422164E-5
3,487;553;713,-2.2812114980213377E-5
3,505;554;877,-2.278765617425417E-5
3,28;171;810,2.2719969367117328E-5
3,151;387;824,-2.2708848744896037E-5
3,293;607;794,-2.2687167042166217E-5
3,34;61;613,-2.2681335885231594E-5
3,585;727;759,-2.2647862022130907E-5
3,176;382;591,2.263495340326735E-5
3,48;557;918,-2.2623830677550396E-5
3,183;281;608,2.2594988300832286E-5
3,292;767;971,2.2554710655070003E-5
3,520;531;944,2.254088930659086E-5
3,187;338;849,-2.2539241320836803E-5
3,288;295;941,2.2533251198045328E-5
3,163;709;888,-2.252987789852069E-5
3,51;325;468,2.2497397259891556E-5
3,157;800;961,-2.248353737995662E-5
3,164;819;861,2.247171440633296E-5
3,607;794;885,2.2466110096804152E-5
3,343;561;657,-2.2465419381308397E-5
3,62;241;936,-2.2444406632335704E-5
3,727;758;909,-2.2395003458690875E-5
3,262;383;935,-2.2387615309274612E-5
3,171;297;949,-2.2384715740380654E-5
3,83;590;766,2.2374822383610097E-5
3,472;848;930,-2.23697382613999E-5
3,379;450;686,2.2341295151222546E-5
3,103;380;526,-2.2330174755293323E-5
3,714;843;853,-2.232378352237772E-5
3,165;803;939,2.231808594764917E-5
3,245;572;578,2.230357153508321E-5
3,69;300;542,2.2294871945444115E-5
3,248;338;405,-2.227351953189182E-5
3,72;185;834,-2.2269496807076407E-5
3,234;295;553,2.2258623243403053E-5
3,190;294;649,-2.217330373056897E-5
3,114;242;875,-2.2151345341980085E-5
3,290;316;914,2.2118311849844807E-5
3,118;365;845,2.211639307477522E-5
3,370;680;783,-2.2115926622350235E-5
3,327;405;507,2.2097983671421802E-5
3,146;154;916,2.2069879244006468E-5
3,12;193;862,-2.2066301965704484E-5
3,122;866;999,2.1959345062332844E-5
3,231;302;540,2.1950650808125346E-5
3,97;367;749,-2.1921676256830962E-5
3,392;576;787,2.1904943517871463E-5
3,13;649;881,-2.189965139752968E-5
3,671;690;837,2.18837916844995E-5
3,161;550;623,2.1880096917636975E-5
3,115;492;707,-2.187662230313956E-5
3,71;336;505,2.1838259959114744E-5
3,371;991;995,2.1833883702498086E-5
3,83;797;886,-2.180447947801697E-5
3,678;822;901,-2.1793246447702973E-5
3,227;744;907,2.1747714031716888E-5
3,526;889;919,-2.1735367039071778E-5
3,57;202;678,-2.165470973180319E-5
3,342;375;977,2.1616072103318285E-5
3,441;701;704,-2.156259496332131E-5
3,22;318;522,-2.1507954516009272E-5
3,94;315;615,-2.148531153536335E-5
3,24;544;651,-2.1410007187638658E-5
3,434;858;900,-2.1350768989026984E-5
3,339;608;767,-2.1349623893052463E-5
3,24;126;491,-2.134237113313006E-5
3,141;402;482,2.1277000363241284E-5
3,466;611;644,2.126197591742966E-5
3,458;716;719,-2.125279640904107E-5
3,80;332;666,-2.1189215840107926E-5
3,216;408;792,-2.118555522209951E-5
3,180;197;425,-2.1173759075707427E-5
3,332;692;855,-2.115084341447212E-5
3,243;518;910,-2.1127150160381385E-5
3,369;620;645,2.1126536722665644E-5
3,76;77;421,2.1098648353224387E-5
3,352;394;552,-2.1064395982705536E-5
3,38;619;792,-2.103582873415747E-5
3,115;306;598,2.1033948888000096E-5
3,360;492;769,-2.0975109727091103E-5
3,6;63;453,-2.09459820727051E-5
3,257;481;587,2.0892638187747005E-5
3,68;814;866,-2.089156709621446E-5
3,300;770;926,2.082708595864702E-5
3,111;127;371,-2.081211761089289E-5
3,324;688;720,-2.0809463045330462E-5
3,714;768;853,-2.076922458832097E-5
3,202;304;729,-2.0750299798826714E-5
3,40;150;153,-2.0740489071998958E-5
3,93;467;890,2.073548594535008E-5
3,109;323;973,2.0710948723991484E-5
3,153;453;876,-2.0682989040913265E-5
3,433;819;895,-2.0660426328974814E-5
3,252;616;981,2.064137025358556E-5
3,45;181;489,-2.0629236151515072E-5
3,204;504;511,-2.0603107220601978E-5
3,732;876;938,2.059937189835688E-5
3,511;665;915,2.0562161995321926E-5
3,123;393;897,2.0539928514930356E-5
3,443;546;584,-2.051624676734297E-5
3,221;250;610,-2.0493202317814505E-5
3,147;213;943,2.0493024297956186E-5
3,275;521;947,-2.048353352442394E-5
3,12;239;641,-2.0461006788191773E-5
3,169;319;894,-2.0430911723717105E-5
3,0;157;403,-2.038564683095904E-5
3,122;571;999,-2.03364161031349E-5
3,256;499;572,2.033040484704337E-5
3,495;529;686,-2.031578133329997E-5
3,139;704;929,-2.0277788545308666E-5
3,363;465;472,2.026851391649803E-5
3,143;449;947,-2.0238037647798038E-5
3,256;499;962,2.0222483127585353E-5
3,123;886;897,2.0181619074295576E-5
3,542;863;903,2.016930428075285E-5
3,443;746;986,2.016844370943801E-5
3,60;330;482,2.0111945064288316E-5
3,132;275;913,2.0097344385610596E-5
3,58;78;867,-2.007642932981342E-5
3,363;806;811,1.9986078639928128E-5
3,43;167;529,-1.9984365393442463E-5
3,204;511;752,1.9977596279775578E-5
3,19;638;750,1.996494156212871E-5
3,74;187;791,-1.991419631302104E-5
3,44;242;489,1.9874529724619956E-5
3,522;616;819,1.9856944286622844E-5
3,31;94;363,1.9821201067138832E-5
3,303;411;916,1.9808355761600247E-5
3,509;600;917,-1.9801897126075212E-5
3,4;183;843,1.979469221204065E-5
3,174;554;702,-1.9751179772979666E-5
3,76;534;843,1.9695296387980704E-5
3,127;227;749,-1.9671718848725617E-5
3,87;277;599,1.9650481584293162E-5
3,337;606;743,-1.962321465013252E-5
3,74;115;202,1.9612907338403014E-5
3,87;585;759,1.9602289798963364E-5
3,260;649;692,-1.9585519329677572E-5
3,320;930;946,1.9582579924903797E-5
3,648;744;768,1.9551289055200185E-5
3,28;325;810,1.9546647494356613E-5
3,30;96;392,-1.952664894911E-5
3,156;560;908,1.941882873546853E-5
3,338;500;961,1.9414394823507527E-5
3,594;694;815,1.9388158579269526E-5
3,151;398;539,-1.932501502140288E-5
3,478;627;766,1.9242953415562648E-5
3,394;543;559,1.922132665088755E-5
3,43;270;872,-1.9215160943877916E-5
3,540;813;907,-1.918596909775632E-5
3,115;124;464,1.9169484336683704E-5
3,221;224;946,1.9162315241648937E-5
3,156;576;908,-1.9156100709479914E-5
3,159;277;599,-1.914511705118694E-5
3,95;464;478,1.9142447778144544E-5
3,58;78;826,-1.913139485905726E-5
3,57;202;960,1.9093330490711358E-5
3,649;690;692,-1.9078394679411158E-5
3,109;259;973,-1.9075306036667836E-5
3,178;325;679,1.9056930375346295E-5
3,100;125;534,-1.898703273378429E-5
3,123;732;926,-1.8962879994636106E-5
3,4;108;369,-1.8908889288128727E-5
3,307;893;929,1.8908093736436496E-5
3,121;302;473,-1.89018979383666E-5
3,440;640;899,1.889425474433286E-5
3,323;378;976,-1.886151191356196E-5
3,128;145;667,1.8860316430853253E-5
3,237;298;913,-1.8850111840128095E-5
3,11;37;633,-1.8843681519708305E-5
3,374;446;567,1.8842350633119663E-5
3,578;882;923,1.8838349421826968E-5
3,300;509;917,1.8829901352690923E-5
3,56;400;930,-1.8816155254858304E-5
3,329;923;968,-1.8811779296722795E-5
3,208;419;463,1.8756845745127002E-5
3,851;919;945,1.8750264393879106E-5
3,258;847;935,-1.8735440850768047E-5
3,212;286;753,1.8704224360694336E-5
3,43;171;561,-1.8698181812496688E-5
3,449;510;542,-1.868498485984077E-5
3,633;649;956,1.868108639363461E-5
3,649;691;724,-1.866892210906626E-5
3,410;510;924,1.866648877590073E-5
3,513;684;873,1.86535507832496E-5
3,99;167;456,-1.862506280247218E-5
3,413;721;928,-1.8537909642256683E-5
3,148;683;838,-1.8521187817600086E-5
3,260;887;928,1.850984345276452E-5
3,404;445;548,-1.8502197346338164E-5
3,165;490;891,1.8449917910539653E-5
3,225;553;906,-1.844821542713028E-5
3,691;724;766,-1.8446492130165235E-5
3,121;196;459,-1.8345996444811234E-5
3,155;370;705,1.8310223413083117E-5
3,75;356;683,-1.8305430063196232E-5
3,180;311;390,1.828044418918355E-5
3,529;593;846,-1.8262841651167206E-5
3,435;693;952,1.8240820178350022E-5
3,520;575;879,-1.8117244445466584E-5
3,17;874;999,1.808400990350545E-5
3,347;356;683,1.8071328384695183E-5
3,160;378;918,1.803914331955274E-5
3,84;186;770,1.8010943167402016E-5
3,105;146;582,-1.8010360263333013E-5
3,52;178;835,-1.8000573143913782E-5
3,41;299;914,1.7974490185987244E-5
3,26;774;942,1.7967640709629184E-5
3,221;634;692,-1.7915074422159164E-5
3,84;625;770,1.7909096448480313E-5
3,50;152;590,1.7881540070646164E-5
3,77;521;599,1.786647209233617E-5
3,399;435;693,-1.7856240296114044E-5
3,367;614;880,1.783622591487539E-5
3,128;224;573,1.7773509998673525E-5
3,167;529;717,-1.775174022736349E-5
3,604;843;890,-1.771611133381678E-5
3,39;119;600,-1.7654073637252E-5
3,122;628;709,-1.7650252387974193E-5
3,318;522;836,-1.7648917070490295E-5
3,221;406;946,1.764583679087556E-5
3,210;441;714,-1.7635122593076037E-5
3,130;417;952,1.7533179227533927E-5
3,570;578;882,-1.7530568710178912E-5
3,6;518;708,1.7526726322867893E-5
3,32;580;683,-1.7518652244891138E-5
3,280;824;990,1.751164744441134E-5
3,171;325;810,-1.7464027583406443E-5
3,135;300;497,-1.744595548825973E-5
3,443;466;953,-1.7432332015128825E-5
3,815;919;929,1.7410909185771138E-5
3,82;142;504,-1.740514463002927E-5
3,226;538;832,-1.7359855068533686E-5
3,311;390;514,-1.732571312518111E-5
3,413;615;781,1.7249658505861853E-5
3,27;106;644,1.7236067867220824E-5
3,207;546;917,-1.7221603066988444E-5
3,293;301;631,-1.7221023914967256E-5
3,103;267;380,-1.7217572108576924E-5
3,208;883;980,1.7211648627834615E-5
3,257;263;723,1.7146818620142334E-5
3,515;819;895,-1.712598579458692E-5
3,325;399;679,1.7092771844478937E-5
3,252;327;616,-1.706746750638416E-5
3,176;376;901,1.706054206728526E-5
3,179;652;696,-1.7052163008009206E-5
3,40;178;352,1.702177195877967E-5
3,278;397;952,-1.7016368097223364E-5
3,116;456;833,1.6986445521900083E-5
3,263;384;614,-1.6963149722372375E-5
3,61;354;441,-1.6959741583291755E-5
3,136;162;274,-1.694053729744062E-5
3,50;235;567,-1.690037589593417E-5
3,57;70;287,-1.689068450099176E-5
3,56;508;523,1.6867097361496415E-5
3,93;445;841,-1.6862594759477225E-5
3,212;447;997,1.6833013201077787E-5
3,244;709;894,1.6828735402901328E-5
3,71;220;858,1.6789154373581174E-5
3,277;329;968,-1.674315807310432E-5
3,344;862;977,1.671645843525557E-5
3,126;605;658,1.6708185225828863E-5
3,540;681;813,1.670217429956554E-5
3,144;301;399,-1.667519612290864E-5
3,526;707;849,1.6651652448613657E-5
3,666;751;858,1.6632152848972722E-5
3,266;518;764,-1.66276023390035E-5
3,67;355;410,1.661531697752531E-5
3,342;375;591,1.6605865994182734E-5
3,188;370;870,1.6562419208203332E-5
3,731;938;961,1.6560512760474557E-5
3,149;268;591,-1.6541254569068014E-5
3,243;301;980,-1.652962295304667E-5
3,399;494;744,1.6524236328895763E-5
3,624;740;799,-1.649075083611932E-5
3,570;578;923,-1.646156789717672E-5
3,154;540;614,-1.645862027576779E-5
3,375;664;696,1.64299614350134E-5
3,361;498;945,-1.6410560089688574E-5
3,338;405;786,1.6357992735826083E-5
3,301;399;637,1.634100033614797E-5
3,33;428;973,1.6338314507739942E-5
3,706;750;802,-1.6257697168415344E-5
3,586;641;816,-1.624551557278351E-5
3,831;856;958,-1.6233868520040218E-5
3,359;362;577,1.621967654729272E-5
3,723;886;984,1.6181636828234765E-5
3,303;312;920,-1.616267473032624E-5
3,212;497;753,-1.6156245959870996E-5
3,659;664;696,-1.615417873377621E-5
3,5;381;564,-1.613588855913109E-5
3,61;89;126,-1.612395241891225E-5
3,11;23;904,1.612259653839055E-5
3,48;327;382,-1.6101105900304883E-5
3,12;358;484,-1.6074267106097578E-5
3,304;325;398,1.606388491692353E-5
3,354;540;929,1.597714492693836E-5
3,256;413;567,1.595431809963415E-5
3,41;141;900,-1.5948739633389712E-5
3,177;511;532,-1.5933941582888036E-5
3,519;549;559,-1.5922050137831337E-5
3,168;774;928,1.5915331921357566E-5
3,251;571;712,1.5905058534678746E-5
3,265;486;973,-1.586984867693221E-5
3,673;711;825,-1.5861422441781354E-5
3,400;472;774,-1.585893150847091E-5
3,421;467;666,1.5858142982250764E-5
3,192;326;828,-1.5857870626253817E-5
3,506;599;809,-1.5856911023633006E-5
3,454;903;962,-1.582086817291152E-5
3,175;755;959,1.5792776474595843E-5
3,256;874;999,1.578974115237184E-5
3,415;599;918,-1.573229627373546E-5
3,507;549;921,-1.5712767483052864E-5
3,37;697;948,1.5687592850518037E-5
3,99;313;676,1.568573315804452E-5
3,87;558;791,-1.5656409209607586E-5
3,24;34;613,1.564889790129316E-5
3,111;145;223,-1.5636999459881285E-5
3,554;665;747,1.56048802836075E-5
3,519;560;598,1.5598905537174523E-5
3,551;870;929,-1.5582770902658797E-5
3,31;147;363,1.5571951837157768E-5
3,130;158;643,1.555034851144524E-5
3,72;652;696,1.5516799825797812E-5
3,42;383;544,-1.550178785845308E-5
3,292;353;840,-1.5501574390222115E-5
3,179;345;690,-1.54725250287812E-5
3,198;683;834,1.542162878220719E-5
3,208;345;370,-1.5414371709670776E-5
3,4;761;843,-1.5408062429850862E-5
3,212;290;869,1.5398118248535876E-5
3,53;97;890,-1.5390158795221703E-5
3,8;474;601,1.5364154794443025E-5
3,508;583;684,1.535035673570017E-5
3,378;619;971,1.530777881000346E-5
3,564;610;713,1.529784207688095E-5
3,297;372;819,1.5267945474848452E-5
3,738;863;872,1.525427556915488E-5
3,0;157;416,-1.5155476783390402E-5
3,95;103;464,-1.5134879767877814E-5
3,62;278;629,1.509703669669503E-5
3,456;636;833,1.5068527652346738E-5
3,89;795;808,1.5015718792093139E-5
3,148;420;719,-1.4996064751388128E-5
3,306;413;809,1.498335149525301E-5
3,750;802;908,1.497723179503694E-5
3,215;759;915,1.4972657133436423E-5
3,304;313;398,1.4970700019611553E-5
3,121;615;829,-1.4956797109898363E-5
3,58;357;797,-1.4932306715854888E-5
3,338;538;849,1.4915047895507544E-5
3,280;629;710,-1.4907939458728245E-5
3,121;350;537,1.4885634429386585E-5
3,156;549;821,1.482070193864967E-5
3,88;592;744,-1.480036657377451E-5
3,306;603;809,-1.4765612259113E-5
3,102;820;898,1.4752709688234973E-5
3,304;400;774,1.4717677826106585E-5
3,119;442;938,-1.4699600712913277E-5
3,97;419;890,1.4684961105610523E-5
3,330;507;985,-1.4620715306152722E-5
3,14;595;875,-1.4616190980791401E-5
3,10;626;850,-1.460379064105618E-5
3,38;95;903,1.4597450370071223E-5
3,184;587;729,-1.4590784860796708E-5
3,208;836;883,-1.4590203533263097E-5
3,402;496;808,1.4584556138914566E-5
3,228;381;654,-1.4583706582806487E-5
3,6;11;904,1.4561645459358494E-5
3,458;470;699,-1.4523166481589939E-5
3,711;752;825,1.450897016412027E-5
3,261;287;555,1.441811770337198E-5
3,149;201;990,1.4397355303217542E-5
3,202;301;631,1.4385725988053696E-5
3,154;965;984,1.4295481609579907E-5
3,581;707;775,-1.4290562756850824E-5
3,142;695;758,-1.4256272798053167E-5
3,57;70;284,-1.4250549705365122E-5
3,18;462;913,1.424683407223612E-5
3,486;772;980,1.4189540364072877E-5
3,248;816;886,1.418679855069597E-5
3,80;87;511,1.4168343214968272E-5
3,42;60;407,1.4164017944220806E-5
3,585;680;776,-1.4157954185757791E-5
3,178;222;288,1.4142676755709059E-5
3,536;816;886,-1.4131785762920742E-5
3,12;228;333,1.4086770973196202E-5
3,284;388;811,1.406901799151749E-5
3,10;119;933,-1.4061977506633829E-5
3,119;442;443,1.4041554262715355E-5
3,497;657;946,-1.4033159148707265E-5
3,53;196;662,-1.4025807205749656E-5
3,25;123;185,-1.4020338028348408E-5
3,88;592;625,1.3999078336419336E-5
3,93;326;444,-1.397141543237701E-5
3,327;382;805,-1.3957393412251204E-5
3,146;565;666,-1.395385888941468E-5
3,321;467;864,-1.3905047663571105E-5
3,69;107;542,-1.3888596351356793E-5
3,127;371;901,-1.3855175481622565E-5
3,103;460;506,-1.385390715479059E-5
3,522;634;819,1.382627335307076E-5
3,69;81;628,-1.3800253097364872E-5
3,27;951;996,1.379151875913353E-5
3,199;535;732,1.3789093211813645E-5
3,273;354;464,-1.378546941913561E-5
3,164;350;861,-1.3692422464875772E-5
3,263;566;614,-1.3660580190855982E-5
3,278;406;710,1.3656894384084364E-5
3,797;835;973,-1.3636890450264506E-5
3,318;782;993,-1.3631362291587527E-5
3,165;574;936,1.3619482553372892E-5
3,267;763;957,-1.36062609483516E-5
3,407;433;499,1.3606150961498586E-5
3,315;329;615,-1.3586579317236877E-5
3,828;964;983,1.3539257352298953E-5
3,307;674;893,-1.3533418419458904E-5
3,202;217;415,-1.3511608609441693E-5
3,619;666;751,1.3494630840536704E-5
3,833;878;979,1.342214165098888E-5
3,7;355;873,1.3404822443262383E-5
3,230;840;940,1.3393067014152078E-5
3,116;317;831,1.3376582308436893E-5
3,451;657;946,1.3348321892079408E-5
3,524;585;637,-1.3342930675622325E-5
3,56;217;298,1.3336077921537736E-5
3,336;473;932,-1.3327625628564328E-5
3,227;259;910,-1.3316824877552307E-5
3,13;593;881,1.3272910419198273E-5
3,365;758;984,1.3221410407165527E-5
3,293;607;885,1.3216858549082563E-5
3,158;555;829,1.3211853636940566E-5
3,75;166;971,-1.3181734403945468E-5
3,255;274;483,1.3156609212493627E-5
3,663;692;813,-1.3117513330942008E-5
3,227;768;907,-1.3102015313350168E-5
3,674;893;929,-1.3100132078550362E-5
3,187;698;788,1.3085049082195057E-5
3,120;210;902,-1.3058381054009784E-5
3,64;118;845,1.3053497866220566E-5
3,659;827;922,1.3031193902596376E-5
3,378;619;813,-1.2995360459866482E-5
3,11;167;862,-1.2985952487312186E-5
3,146;293;850,1.2897743424486651E-5
3,863;869;903,1.289641957692321E-5
3,96;609;790,-1.28879901697403E-5
3,48;382;805,1.2848358495773975E-5
3,308;601;949,-1.2833583046465085E-5
3,137;247;425,1.2830201496641935E-5
3,31;94;147,-1.2818520711562837E-5
3,245;543;760,1.2805081358957832E-5
3,573;722;823,-1.2782451319475447E-5
3,294;552;560,-1.2752564628463936E-5
3,495;911;966,1.2740994954059913E-5
3,591;701;879,1.265741693956253E-5
3,37;664;831,-1.2656963124770875E-5
3,78;344;881,-1.2641148681998699E-5
3,9;789;872,-1.2611829359358923E-5
3,422;611;869,1.2605634981261542E-5
3,516;722;823,1.2599070897904422E-5
3,427;475;630,1.2564850161289165E-5
3,761;886;984,-1.254786963395093E-5
3,484;746;925,-1.25376762440549E-5
3,61;238;626,-1.2529565310090043E-5
3,99;313;379,-1.2479092185580721E-5
3,678;826;901,-1.245914995518864E-5
3,525;710;913,-1.2447857714846924E-5
3,71;97;103,-1.2429523054241574E-5
3,535;552;708,1.2383477233342662E-5
3,22;189;828,1.232396177843735E-5
3,354;814;960,1.2310089669749162E-5
3,388;496;811,-1.2303139552101814E-5
3,211;713;756,-1.2299413575032711E-5
3,14;839;906,1.2297506538109134E-5
3,541;638;724,1.223810164486551E-5
3,114;323;780,-1.2194468013762631E-5
3,51;476;662,1.2151338480864915E-5
3,698;845;961,1.2143265606551907E-5
3,148;505;722,1.2113598509109932E-5
3,254;755;784,-1.211238733916143E-5
3,431;468;639,-1.2084207697323387E-5
3,277;329;923,-1.2063707920042791E-5
3,35;592;747,1.2037747138823406E-5
3,248;405;786,-1.2017819765037006E-5
3,496;811;973,-1.1977176570597464E-5
3,124;133;464,1.196851435925978E-5
3,293;325;850,1.1912483500090353E-5
3,34;471;882,1.1912282048318949E-5
3,387;543;931,1.1911117008379477E-5
3,115;858;900,-1.1866588454969609E-5
3,263;723;977,-1.1860567800215799E-5
3,354;368;551,-1.1829145781773576E-5
3,356;469;917,1.1818076271068143E-5
3,268;680;704,1.1806493007928354E-5
3,42;493;806,-1.180060842947002E-5
3,10;234;553,1.1748612916219218E-5
3,3;174;205,-1.1729092200095554E-5
3,147;597;943,-1.1637240740312644E-5
3,309;456;845,-1.157954965492511E-5
3,67;154;163,1.1547091182109712E-5
3,224;382;822,1.1520401534577945E-5
3,77;133;421,-1.1500780278356098E-5
3,529;714;924,1.1499781883993817E-5
3,14;435;875,1.148699654422393E-5
3,331;537;560,1.1478071341672808E-5
3,48;505;638,-1.1475373320433704E-5
3,56;298;546,-1.1435939418164586E-5
3,150;371;438,-1.1435516431040543E-5
3,216;876;938,-1.139664256671496E-5
3,110;359;609,1.1391062524049999E-5
3,174;350;537,1.1369294548000965E-5
3,485;506;864,1.1315457909729085E-5
3,927;985;998,-1.130877639803122E-5
3,249;320;842,1.1305791251080665E-5
3,73;353;428,-1.128164534702035E-5
3,82;659;922,1.1267598807225263E-5
3,43;171;241,-1.1241744573563466E-5
3,351;701;985,1.1222797760374804E-5
3,181;219;742,1.1141691687349174E-5
3,410;438;521,1.1131754032657606E-5
3,41;483;702,-1.1116304500815792E-5
3,119;381;481,1.1049166381380469E-5
3,156;504;849,-1.104410769583343E-5
3,0;403;416,1.1027680919832854E-5
3,374;744;842,1.098529625066487E-5
